,Number,State,Angle,Weight,Filtered_Weight,Current,Filtered_Current,Inter_Torque,Gravity_Torque,Angle_int,Motion,Inter_Force,Motor_Torque,Human_Torque,New_Range_0,New_Range_1,Filtered_Score
30,10,Extension,143,104.94666666666669,107.22775713969412,115.67,165.1124538233441,3324.0604713305183,1.575246581207295,143,84.476,1028.4773333333335,-0.0393761910724214,-1.2098914097744051,-1.734552774,-1.930466969,0.0
31,10,Extension,146,74.95400000000001,75.89363605454939,242.638,182.1250272757258,2352.7027176910315,1.4636834833634995,146,85.769,734.5492000000002,-0.071060634389839,-1.1619015249728228,0.240626368,-2.3656772,0.5381291382143489
32,10,Extension,149,73.35999999999999,76.17188344521927,143.64600000000002,190.81905441144104,2361.328386801797,1.3481085308311955,149,87.062,718.9279999999999,-0.0872525062869796,-1.0292888113527616,-0.994412035,-2.275807139,0.02721781614733066
33,10,Extension,152,77.24600000000001,80.47681024922657,242.638,186.04418910148848,2494.781117726024,1.2288385065217586,152,88.355,757.0108000000001,-0.078359733557154,-0.9058243173694082,0.286285013,-2.34592563,0.4528928311796238
34,10,Extension,156,89.08,86.53801472120449,159.786,173.11378015602585,2682.678456357339,1.064630296367678,156,90.079,872.984,-0.0542779677707917,-0.7472714384082889,-0.238449764,-1.960073709,0.2955475125018019
35,10,Extension,159,90.24,90.6170350161014,137.19,166.05016076387406,2809.128085499144,0.938025581978331,159,91.372,884.3520000000002,-0.0411225889638827,-0.6214216301117951,0.235769022,-1.991514131,0.3848593076085621
36,10,Extension,162,89.816,88.9027448951516,175.92600000000002,177.6661423342576,2755.9850917497,0.8088498046701398,162,92.665,880.1968,-0.0627563477055068,-0.4758236415248371,0.287013673,-1.830057877,0.360326657133925
37,10,Extension,165,39.88,72.57367836175027,341.63,308.84161708442326,2249.784029214258,0.6774570262698085,165,93.958,390.82400000000007,-0.307059298460739,-0.1497692795001912,0.010524496,-1.884444741,0.08458911752781725
38,10,Extension,166,117.48,103.70270828336348,144.36333333333334,175.81615941475013,3214.7839567842675,0.6332288565456491,166,94.389,1151.304,-0.0593109148839887,-0.2586553267513287,1.063960555,-1.594905329,0.4974361022533353
39,10,Extension,169,74.875,74.61345272563739,201.0775,261.45041899160594,2313.017034494759,0.499441200480902,169,95.682,733.7750000000001,-0.2187973001264324,-0.0538144124543304,0.344307415,-1.478017319,0.21846920037157896
40,10,Extension,171,15.43,8.119760579501087,199.06,203.53586330894632,251.7125779645337,0.4094661096144774,171,96.544,151.214,-0.1109364604999756,-0.2738450772733822,0.499723802,-0.688640089,0.6509528648017312
41,10,Extension,172,47.0375,45.00458651808454,373.91,293.0173936556436,1395.1421820606206,0.3642846108013691,172,96.975,460.9675,-0.2775880540499686,0.0501201557869137,,,
42,10,Extension,175,8.028,5.586678796216131,327.104,249.37320158656007,173.1870426827001,0.2281295423247424,175,98.268,78.6744,-0.1963045296250515,-0.0148411653622944,,,
43,10,Extension,179,-73.57451612903226,-73.70750921223498,37.44306451612903,23.631595846604515,-2284.9327855792844,0.0456815508363028,179,99.992,-721.0302580645163,0.2241196426185159,-0.4938765573236368,,,
44,10,Flexion,63,256.96796875,257.3480116206563,38.62671875,42.07044131014701,7977.788360240344,2.332203296803567,63,50.0,2518.2860937500004,0.189778891316928,-1.7396283959339685,-4.7805364,-1.9855179619417236,1.0
45,10,Flexion,64,428.4975,428.8733294439026,-12.777500000000002,7.181924992320565,13295.07321276098,2.3525870810382337,64,49.996,4199.275500000001,0.254755728642278,-1.3035414958678078,-4.618594352,-0.6769017280424506,0.8410226703075095
46,10,Flexion,65,431.9500000000001,425.1254194301849,-193.0075,-81.96308225888802,13178.888002335732,2.372254244457994,65,49.565,4233.110000000001,0.4207805770984816,-1.5006273848269494,-4.720090567,-0.9106869199709464,0.845135743145493
47,10,Flexion,68,415.586,425.5641606664614,-109.21399999999998,-115.54478099928808,13192.488980660306,2.4268972040731667,68,48.272,4072.7428,0.483323579967565,-1.616479546953363,-4.792527955,-1.5067804816191015,0.9666136651635661
48,10,Flexion,71,411.596,416.4065450703615,-57.566,-145.0778528111305,12908.602897181208,2.474888207143531,71,46.979,4033.6408,0.538326366138081,-1.7473130511540629,-4.756861686,-1.8363440149735768,1.0
49,10,Flexion,74,376.9225,384.3455378440883,-244.1175,-154.29471629612172,11914.711673166736,2.5160957136654853,74,45.686,3693.8405,0.5554919754135959,-1.9031536019118147,-4.853955998,-2.534200936400281,1.0
50,10,Flexion,75,491.58,494.3480146556986,-220.58,-250.9793737559776,15324.788454326655,2.528304041983449,75,45.255,4817.484,0.7355587688076242,-1.7610144247080972,-4.938824579,-1.2608395843626106,0.8640084608624677
51,10,Flexion,78,397.204,397.4153070552572,-155.482,-194.26200161659617,12319.874518712972,2.560294450447372,78,43.962,3892.599200000001,0.6299275797524766,-1.9820550403341417,-4.891054883,-1.6909519901989882,0.9090332217785803
52,10,Flexion,81,393.734,387.4207301057972,-284.602,-197.98828444719837,12010.042633279712,2.585267269786504,81,42.669,3858.5932000000007,0.6368674585110516,-2.0443518674113887,-4.404410651,-1.9809383267023164,0.9738336022766634
53,10,Flexion,84,378.124,373.989454797227,-89.30799999999999,-188.63903178734773,11593.673098714036,2.6031540512388758,84,41.376,3705.6152,0.6194552858735379,-2.0856583797073984,-4.550764785,-2.0787864811607046,0.9972200813672106
54,10,Flexion,88,355.164,357.7477426686739,-248.01800000000003,-177.05130576379872,11090.18002272889,2.615898445516238,88,39.652,3480.6072,0.5978741506385565,-2.1261974431142834,-5.404663902,-1.622518798002882,0.8668272550994688
55,10,Flexion,91,334.866,341.5355917833988,-81.776,-167.95414747376472,10587.603345285364,2.6170942946453746,91,38.359,3281.6868,0.5809314819119855,-2.159736559882626,-4.890398106,-2.092386177593064,0.9759292011567984
56,10,Flexion,94,326.22,326.8478707791367,-266.848,-157.9403280128744,10132.283994153238,2.611116870224881,94,37.066,3196.956,0.5622816112156146,-2.179760840481841,-5.26427781,-2.13472123149487,0.9856083097214734
57,10,Flexion,97,318.72200000000004,312.32613988283646,-64.56,-145.12155697361493,9682.11033636793,2.59798255595961,97,35.773,3123.4756000000007,0.538407761352206,-2.1868996319262224,-5.201738006,-2.2839861881212333,1.0
58,10,Flexion,101,299.076,296.2973822731828,-160.324,-133.3031876686051,9185.218850468667,2.5694022336750577,101,34.049,2930.9448,0.5163970729988534,-2.185037030810424,-4.80449787,-1.7813004275531792,0.8664537758637157
59,10,Flexion,104,275.752,279.5494502535845,-79.086,-121.6786114770346,8666.032957861118,2.539742224397994,104,32.756,2702.3696000000004,0.4947473075202946,-2.184642000040192,-4.543742438,-2.229892320419673,1.0
60,10,Flexion,107,261.648,264.4624043850963,-252.86000000000004,-104.50550154274308,8198.334535937985,2.5031209582191725,107,31.463,2564.1504000000004,0.4627638789214505,-2.161902853139782,-4.797510947,-2.273128863102376,1.0
61,10,Flexion,110,249.634,252.13356766303187,83.928,-89.01234297349026,7816.140597553987,2.459638811483677,110,30.17,2446.4132000000004,0.4339092141131389,-2.1270464639315225,-5.557616088,-2.430493069555748,1.0
62,10,Flexion,114,241.92400000000004,241.06930552556852,-104.91,-87.32122273613808,7473.148471292625,2.3911987962543493,114,28.446,2370.8552000000004,0.430759649266098,-2.0890929216332497,-4.729236127,-2.029766172412771,0.9780228155087763
63,10,Flexion,117,233.55,228.33251850783367,-179.692,-89.55946725895106,7078.308073742844,2.3322032968035664,117,27.153,2288.7900000000004,0.4349281856672536,-2.0729865749227354,-4.930451894,-2.2452681219801565,1.0
64,10,Flexion,120,214.638,212.049292094194,-163.014,-85.84275394020693,6573.528054920012,2.2668153902257093,120,25.86,2103.4524,0.4280061292949796,-2.050178622318505,-5.47050937,-2.1973236809556784,1.0
65,10,Flexion,124,190.202,193.02526595591843,229.188,-94.79149936270576,5983.783244633471,2.1700000026914914,124,24.136,1863.9796,0.4446723919209593,-2.0278637075842885,-4.956837764,-1.639063646668717,0.8828129802795887
66,10,Flexion,127,174.908,173.88500519628016,-350.776,-119.93319258796512,5390.435161084684,2.090422818366396,127,22.843,1714.0984,0.4914966161413175,-2.053298318055442,-5.321597188,-2.10442822523576,1.0
67,10,Flexion,130,152.026,157.09506328420392,-143.108,-124.1696408210008,4869.946961810321,2.0051159303996675,130,21.55,1489.8548000000003,0.4993866337381557,-2.026923904329308,-4.472964348,-2.0841477556928543,1.0
68,10,Flexion,133,130.66,126.34816793116086,34.07333333333333,-14.448352263821937,3916.7932058659862,1.9143131590416125,133,20.257,1280.468,0.2950402450078094,-1.825247198237845,-4.084500199,-2.3847503229596456,1.0
69,10,Flexion,134,159.015,169.18423313021756,-329.525,-199.0131349274357,5244.711227036744,1.8828668571198368,134,19.826,1558.347,0.6387761536911662,-2.00731253071892,-4.922346985,-1.600941841119712,0.8776509724060768
70,10,Flexion,137,134.13,131.67651184830643,50.034000000000006,-41.15777074396281,4081.9718672975,1.7851259003981486,137,18.533,1314.4740000000002,0.3447842216168706,-1.7296054227960111,-5.077386369,-1.8826748283160215,1.0
71,10,Flexion,140,126.768,119.55679856770296,-98.992,-22.31646416909278,3706.260755598792,1.6824920376660493,140,17.24,1242.3264,0.3096939213828408,-1.6287259340342055,-4.435296,-1.754102149173902,1.0
72,10,Flexion,143,103.722,106.97941047812569,204.44,-45.68384175838728,3316.361724821897,1.575246581207295,143,15.947,1016.4756,0.3532136365380484,-1.6032362265189717,-4.297464489,-1.797980634213427,1.0
73,10,Flexion,147,96.138,96.38346170426334,-367.454,-84.7899028962812,2987.887312832164,1.4255888352635948,147,14.223,942.1524000000002,0.4260452854922286,-1.5586224658628087,-4.04701618,-1.5211356839035797,0.9851589249700601
74,10,Flexion,150,83.174,90.44409563099124,1.0759999999999992,-96.19031375923856,2803.766964560728,1.3087464757499996,150,12.93,815.1052000000001,0.4472775624780526,-1.4810684216985974,-4.432376825,-1.4148711900229096,0.9780622674210216
75,10,Flexion,153,86.264,89.18791619150564,-127.506,-66.38167603742866,2764.825401936675,1.188316933116226,153,11.637,845.3872,0.3917615586876971,-1.3089417380741426,-3.847502218,-1.3126364639983068,1.0
76,10,Flexion,156,-26.24,-36.14697051128388,454.61,168.18794033362303,-1120.5560858498002,1.064630296367678,156,10.344,-257.152,-0.0451040180987772,-1.129415293060448,-4.764314962,-1.6562701520371,1.0
77,10,Flexion,157,122.575,120.15134866323854,25.554999999999996,-54.74990041041956,3724.6918085603943,1.0227359747523148,157,9.913,1201.235,0.3700983848847182,-1.0275668657440855,-3.744540387,-0.6901331936850243,0.8895256425542787
78,10,Flexion,160,87.04400000000001,83.93932559422691,-227.574,53.91386161600609,2602.1190934210344,0.8952353144259575,160,8.62,853.0312000000001,0.1677215476460437,-0.8077761467493424,-3.711442686,-1.064059135862691,1.0
79,10,Flexion,163,68.188,69.75336878330336,464.832,95.51825932130002,2162.354432282405,0.7652808763298027,163,7.327,668.2424000000001,0.0902369634037848,-0.643463306101347,-3.536879009,-0.8977509252098587,1.0
80,10,Flexion,166,55.79600000000001,44.229312033857774,-141.494,83.53294414600501,1371.108673049591,0.6332288565456491,166,6.034,546.8008000000001,0.1125585739688141,-0.6113276001175754,-3.155707855,-0.7919891711231158,1.0
81,10,Flexion,170,15.565999999999995,9.273401047493143,72.63000000000001,11.917336970366057,287.4754324722875,0.4545228810840098,170,4.31,152.5468,0.2459364343231109,-0.6722676055497812,-2.001806253,-0.722401688194525,1.0
82,10,Flexion,173,-35.658,-27.590533860175,-75.32000000000001,-116.62328643312416,-855.306549665425,0.3189921473669064,173,3.017,-349.44840000000005,0.4853322028476692,-0.8882012710348417,,,
83,10,Flexion,176,-72.94800000000001,-56.56054636059546,-47.344,-283.55110994047675,-1753.3769371784597,0.1825870783467427,176,1.724,-714.8904000000001,0.7962208039651074,-1.150755423910038,,,
84,10,Flexion,179,-74.728,-73.14583383703666,-873.7120000000001,-419.36507107658736,-2267.5208489481365,0.0456815508363028,179,0.431,-732.3344,1.0491625335262298,-1.3172119205259805,,,
